scorer,,,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen,Maureen
individuals,,,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse,Mouse
bodyparts,,,Snout,Snout,Left_forelimb,Left_forelimb,Right_forelimb,Right_forelimb,Top_body,Top_body,Left_hindlimb,Left_hindlimb,Right_hindlimb,Right_hindlimb,Bottom_body,Bottom_body,Tail_2base,Tail_2base,Tail_15,Tail_15,Tail_1,Tail_1,Tail_05,Tail_05,Tail_0,Tail_0
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,18_SCI_4dpicropped,img0364.png,224.49531139041912,741.6360721711497,299.81558884577004,836.8721757018401,228.30435314927848,814.7226779197409,244.125422993635,778.6506386746081,353.2908049196951,831.1765905578717,350.1265909508238,981.1603326823716,332.72341412203167,866.2993656123433,397.90622188078055,891.6130773633136,438.0917392854461,901.1057192699275,476.0623069119018,917.8760533049455,509.6029749819375,937.8106013088347,548.5228067990547,936.5449157212861
labeled-data,18_SCI_4dpicropped,img0553.png,63.13237914598896,1071.340430795204,70.09364987750584,1014.0681579586333,120.08823058567249,1031.4713347874256,86.2311411187495,1046.3431404411206,119.45538779189823,919.458160289381,273.869029472818,936.5449157212862,165.6529117374193,938.443444102609,205.8384297456108,869.4635409555575,236.84772664054964,817.8868532629555,282.4124077922964,768.5251153485635,332.0905671035759,730.2381263252211,376.3681966321989,681.8256526014903
labeled-data,18_SCI_4dpicropped,img1473.png,112.53303948430961,65.46745202117675,161.30107912804198,65.210778128315,208.27240152174213,115.26218723635613,158.99101409228624,81.8945811643287,317.87215377370904,84.97466787866968,343.539543059884,235.64223711371739,292.97478616611943,125.52914295082608,369.7202722987169,157.10002981455486,423.36511590682255,176.35057177918603,466.7430038004581,211.51489510124568,500.11062553861666,248.7326056496666,540.1517528250496,287.233689578929
labeled-data,18_SCI_4dpicropped,img2640.png,752.4320049892784,155.61247108129336,847.9912668491919,65.74879436534825,815.3998629698174,134.09581609296848,786.2890944562014,140.10782263382393,967.9149762694145,78.7220716377206,977.4076181760283,234.40139890618892,908.4277536546338,128.40023094900013,969.1806618569628,148.0183575560022,1032.148519837502,169.21859114743995,1087.8386856896368,204.97420899568567,1136.2511594133678,246.42541198789985,1175.487412627372,297.685678283615
labeled-data,18_SCI_4dpicropped,img3322.png,107.93012611533469,812.0952061055501,57.302702613393784,742.4824987903816,103.6646822361233,729.1678202060624,103.50022655891486,751.0258765063338,181.97273298692323,649.7710295024519,110.1450758935446,767.4797891444647,156.34259983906568,691.2222324946661,226.58815236211234,666.8577849343574,281.6454802486804,648.1889225180165,341.76554565723524,652.3024006775491,394.6079189373861,674.1354770627612,449.3488205988597,703.8790883701515
labeled-data,18_SCI_4dpicropped,img4111.png,404.7668164526409,28.46907166571294,340.0140932022914,90.49125839345734,341.1843231405507,35.49045129526884,351.7163925848847,56.16451353785036,228.06209577548225,111.94547392821157,174.23151861555309,211.80509532634093,247.95600472589086,115.45616374298955,254.19722957524962,214.53563184894588,240.93462360831055,272.2669754697395,220.65063801181552,331.16854902879237,199.19642247706116,388.89989264958587,188.6643530327272,455.6029991303677
labeled-data,18_SCI_4dpicropped,img4230.png,739.789286104914,168.629312514177,626.1940046224339,125.91242393441438,687.8961770154244,106.61071872429942,693.5917621593928,145.21412914452935,527.4705287936492,129.39306005458022,530.0018999687463,25.923263272488484,585.3756444239941,102.81366271606122,523.6734720310036,95.21954919077008,479.3744764668054,82.56269331528486,435.0754809026071,75.60142258376801,388.2451141633117,77.18352956820365,336.98484786759656,84.77764309349477
labeled-data,18_SCI_4dpicropped,img5636.png,419.19317007622357,1082.0484676816086,310.66063094393775,1080.7827820940604,383.75397362486495,1042.1793716738302,365.7179540022985,1053.8869633586542,211.62073371826588,951.3664307672241,358.1238404770074,952.6321163547723,295.15598249646837,972.2502429617745,260.9824692185546,920.3571338722855,233.77022908626142,878.9059308800714,213.83568108237216,831.4427213470018,205.60872476330672,771.322655938447,198.96387542867703,704.5577411952623
labeled-data,18_SCI_4dpicropped,img6216.png,38.675254145597386,493.6776351716512,113.3507038109602,532.9138883856555,58.29338075259947,549.0513796268991,76.32940037516593,525.0033534634772,195.93668839850127,682.2647877163812,51.33211002108257,697.7694361638505,132.335987624188,639.8643205335056,169.6737076286621,712.9576632144325,190.55751982321266,756.6238159848567,209.54280363644048,803.1377613272648,225.6802948776842,845.2218071132531,247.51337126289621,886.6730101054674
labeled-data,18_SCI_4dpicropped,img6561.png,281.3510654913897,62.02367102631951,401.0061849076934,47.440166449324956,357.2824864435708,96.57727519948183,336.66988573905587,73.04976126402536,539.2563552894908,85.75045462741336,517.8109222332783,201.93056768922494,452.43358262501874,109.27796856286986,517.8109222332781,148.2128778277281,563.2076450974461,184.94900227834148,604.2180884826262,228.16366542164002,640.6801261371694,275.018280136878,680.6188906133152,319.7027960307599
